,geo_key_id,geo_type,geo_value,population
1592,2187,county,29161,152759.45810292673
1593,1012,county,29163,104020.78516408449
1594,1013,county,29165,118513.02257958254
1595,1014,county,29167,106051.1825464758
1596,1015,county,29169,76249.34567267665
1597,2032,county,29171,59131.71700824381
1598,4716,county,29173,153319.188907911
1599,1016,county,29175,60082.4485750996
1600,1017,county,29177,88591.97971516605
1601,1018,county,29179,15856.865509907915
1602,1019,county,29181,81137.91274680299
1603,1020,county,29183,65088.09394198191
1604,2215,county,29185,151782.34747054806
1605,1021,county,29186,28261.04295409779
1606,1022,county,29187,94875.08956708411
1607,1023,county,29189,408406.59395805566
1608,2098,county,29195,19911.84160528727
1609,2216,county,29197,62667.84742268041
1610,4717,county,29199,118112.40929793996
1611,2033,county,29201,137183.51630934855
1612,1024,county,29203,79679.8688000418
1613,2358,county,29205,119591.37845659524
1614,1025,county,29207,34761.66072175136
1615,1026,county,29209,203191.2589731033
1616,2160,county,29211,67841.1970355898
1617,1027,county,29213,132775.4076495979
1618,1028,county,29215,211734.2660537728
1619,1029,county,29217,143542.83065996756
1620,4143,county,29219,29420.681533572748
1621,1030,county,29221,136914.8391628029
1622,2034,county,29223,121283.37074988121
1623,1031,county,29225,100127.15972513024
1624,4718,county,29227,20611.27529458724
1625,2262,county,29229,144240.32449872
1626,1032,county,29510,239537.10752958313
1627,1033,county,30000,
1628,4719,county,30001,30331.73287309658
1629,1034,county,30003,174807.2577169079
1630,1035,county,30005,92853.29937857673
1631,2311,county,30007,24883.222609266402
1632,2312,county,30009,251061.8539052015
1633,4720,county,30011,10266.972841090854
1634,1036,county,30013,108283.5335965748
1635,4721,county,30015,41131.21280948321
1636,2359,county,30017,136007.65154749778
1637,4722,county,30019,6385.425287987795
1638,2107,county,30021,13339.94147981806
1639,4723,county,30023,4142.8624535315985
1640,4724,county,30025,28474.79092297325
1641,4725,county,30027,52966.15112307754
1642,1037,county,30029,75723.84458848358
1643,1038,county,30031,81654.7335811003
1644,4726,county,30033,33355.59948461617
1645,4727,county,30035,69825.25154561175
1646,4728,county,30037,568.6332163314867
1647,4729,county,30039,3312.306371630424
1648,4730,county,30041,134718.87668162314
1649,1039,county,30043,88453.08503425315
1650,4731,county,30045,107842.96788918889
1651,4144,county,30047,90664.00793322794
1652,2035,county,30049,220694.12640666415
1653,4732,county,30051,84137.81012347082
1654,4733,county,30053,64343.74557378574
1655,4734,county,30055,25381.10567520007
1656,4735,county,30057,279448.51113823644
1657,4736,county,30059,4770.64696436335
1658,4737,county,30061,10642.079412017789
1659,1040,county,30063,142214.72114480016
1660,4738,county,30065,3974.681648505025
1661,2424,county,30067,43310.41952791886
1662,4739,county,30069,9691.0
1663,4740,county,30071,53021.515615842414
1664,4741,county,30073,49090.250339840924
1665,4742,county,30075,64080.705134819866
1666,4743,county,30077,10059.277273453563
1667,4744,county,30079,24895.84261036468
1668,1041,county,30081,61873.34660246016
1669,2313,county,30083,107881.27111105976
1670,4745,county,30085,124667.37267902891
1671,4746,county,30087,62941.82059576088
1672,4747,county,30089,108437.5967875785
1673,4748,county,30091,18961.74263807199
1674,4128,county,30093,29121.592411238875
1675,4749,county,30095,121509.47418175696
1676,4750,county,30097,3867.387508347422
1677,4751,county,30099,85926.0106710913
1678,4752,county,30101,15309.613545121863
1679,4753,county,30103,4767.0916587377105
1680,4754,county,30105,106599.12510156918
1681,4755,county,30107,31120.282797484808
1682,4756,county,30109,3113.0
1683,1042,county,30111,66336.83527911974
1684,1043,county,31000,
1685,1044,county,31001,62268.63187883602
1686,1045,county,31003,97987.751519771
1687,4757,county,31005,4168.803377866126
1688,2449,county,31007,22673.801524798535
1689,4758,county,31009,1548.2197556316562
1690,2217,county,31011,30316.977840192416
1691,1046,county,31013,880.953488372093
1692,4759,county,31015,12444.357973766457
1693,2360,county,31017,5978.815401419989
1694,1047,county,31019,17974.11058519836
1695,1048,county,31021,34603.81530762323
1696,1049,county,31023,40628.23796881867
1697,1050,county,31025,101826.91153868126
1698,1051,county,31027,87800.1446454118
1699,2112,county,31029,53055.72179023715
1700,2218,county,31031,105383.20379208756
1701,1052,county,31033,74753.40118327009
1702,1053,county,31035,36272.728770245376
1703,2072,county,31037,93896.12257036644
1704,1054,county,31039,40304.05206175636
1705,1055,county,31041,164272.17169198295
1706,1056,county,31043,33234.364516426336
1707,1057,county,31045,119335.41570744816
1708,1058,county,31047,14338.812017530925
1709,4760,county,31049,16318.782662055115
1710,1059,county,31051,77887.92170303418
1711,1060,county,31053,98390.73985697
1712,1061,county,31055,338515.0676985436
1713,4761,county,31057,80426.71347829566
1714,2263,county,31059,85388.08719932575
1715,2264,county,31061,35949.59935284642
1716,1062,county,31063,81315.14784661574
1717,4762,county,31065,74529.49626508531
1718,1063,county,31067,210815.282068265
1719,4763,county,31069,68824.82632119035
1720,4764,county,31071,4582.0
1721,4765,county,31073,13152.783525743218
1722,4766,county,31075,5888.0
1723,4767,county,31077,67940.86526482213
1724,1064,county,31079,69842.03108435281
1725,2265,county,31081,99240.8028763747
1726,1065,county,31083,68247.18038322074
1727,4768,county,31085,13174.307634084531
1728,4769,county,31087,11568.055480378891
1729,1066,county,31089,72891.83749637654
1730,4770,county,31091,3685.8319862424764
1731,1067,county,31093,101715.58685814688
1732,1068,county,31095,107557.75945902156
1733,2052,county,31097,4220.819794284255
1734,1069,county,31099,37029.770660965536
1735,1070,county,31101,11896.472611125744
1736,4771,county,31103,44752.61184302748
1737,4772,county,31105,32791.75004039839
1738,4773,county,31107,213865.26084542793
1739,1071,county,31109,269054.29628114455
1740,1072,county,31111,131590.83114990333
1741,4774,county,31113,1633.9414461057088
1742,4775,county,31115,6194.022961203484
1743,4776,county,31117,21754.846734616836
1744,1073,county,31119,66531.28846805857
1745,1074,county,31121,110794.78703988578
1746,2036,county,31123,2618.698559807907
1747,4777,county,31125,49857.73306274766
1748,2053,county,31127,143701.67221475017
1749,4778,county,31129,60428.82509733141
1750,1075,county,31131,76041.05168708177
1751,4779,county,31133,78488.1793136802
1752,4780,county,31135,40211.671248772545
1753,4781,county,31137,22898.30216445806
1754,2314,county,31139,155787.28524828696
1755,4145,county,31141,75638.40580010378
1756,4782,county,31143,105809.82146242794
1757,2087,county,31145,69818.73301080108
1758,1076,county,31147,70487.6218692802
1759,4783,county,31149,36095.0
1760,2161,county,31151,127190.28175567416
1761,1077,county,31153,130429.226633402
1762,1078,county,31155,149813.16675581317
1763,1079,county,31157,30255.87044717929
1764,1080,county,31159,99597.6443302978
1765,4784,county,31161,66298.34518936579
1766,4785,county,31163,28663.594359880906
1767,4786,county,31165,24702.249236441934
1768,2476,county,31167,35263.37679678258
1769,4787,county,31169,40192.81371384852
1770,4788,county,31171,3074.2489191330906
1771,4789,county,31173,56490.01436309238
1772,4790,county,31175,16283.074706364381
1773,1081,county,31177,41617.307953061274
1774,4791,county,31179,68252.51541850221
1775,2188,county,31181,25396.94019363361
1776,4792,county,31183,66625.69164823502
1777,1082,county,31185,48504.75231391491
1778,2067,county,32000,
1779,1083,county,32001,1583.3325655053268
1780,1084,county,32003,741354.5239323772
1781,1085,county,32005,100379.31766924045
1782,1086,county,32007,73806.01851734203
1783,2123,county,32009,69862.00169779288
1784,4793,county,32011,5520.727604697824
1785,4794,county,32013,83094.62181483359
1786,4795,county,32015,1966.8952662721892
1787,4796,county,32017,8949.42781658414
1788,1087,county,32019,80103.83813779918
1789,4797,county,32021,31977.96362641636
1790,1088,county,32023,173578.6740999683
1791,4798,county,32027,20321.78475302034
1792,1089,county,32029,11672.146341463415
1793,1090,county,32031,213859.78177278495
1794,4799,county,32033,20555.30939588426
1795,4113,county,32510,46895.763275120655
1796,2089,county,33000,
1797,1091,county,33001,130971.49625816155
1798,1092,county,33003,171029.44312072112
1799,1093,county,33005,208535.73909798154
1800,1094,county,33007,119548.50334314085
1801,1095,county,33009,600857.8902861933
1802,1096,county,33011,254557.63108767226
1803,1097,county,33013,220733.0544393246
1804,1098,county,33015,318149.1290140238
1805,1099,county,33017,199295.4103313427
1806,1100,county,33019,169141.50931156555
1807,2093,county,34000,
1808,1101,county,34001,199379.3880262459
1809,1102,county,34003,434682.54265337164
1810,1103,county,34005,149091.96103041898
1811,1104,county,34007,264820.4407498998
1812,1105,county,34009,140831.57975900586
1813,1106,county,34011,140190.17523349266
1814,1107,county,34013,180542.5414473441
1815,1108,county,34015,161422.4416956092
1816,1109,county,34017,76556.7675455028
1817,1110,county,34019,206563.1725301895
1818,1111,county,34021,74961.76994792427
1819,1112,county,34023,360900.4560545384
1820,1113,county,34025,204606.29783310756
1821,1114,county,34027,504380.055233935
1822,1115,county,34029,197344.31268282988
1823,1116,county,34031,110711.08132879819
1824,1117,county,34033,50958.4572229333
1825,1118,county,34035,208618.04718872593
1826,1119,county,34037,75972.13562221362
1827,1120,county,34039,197798.28727997406
1828,1121,county,34041,214359.15615386522
1829,1122,county,35000,
1830,1123,county,35001,263053.99877893995
1831,4800,county,35003,118738.51101558002
1832,1124,county,35005,87347.42482901376
1833,2037,county,35006,69095.12508017778
1834,1125,county,35007,21546.309459613818
1835,1126,county,35009,29189.749538776
1836,4801,county,35011,41291.01386098835
1837,1127,county,35013,262895.82238425425
1838,1128,county,35015,34294.884912075795
1839,1129,county,35017,206786.96312219568
1840,4802,county,35019,79789.71443125737
1841,4803,county,35021,48215.33242506812
1842,2083,county,35023,55871.80726872246
1843,1130,county,35025,40631.19464899507
1844,2315,county,35027,136236.98171361172
1845,2483,county,35028,20.086956521739125
1846,1131,county,35029,8929.72381441974
1847,2124,county,35031,213411.44505619965
1848,4804,county,35033,125348.28045562538
1849,1132,county,35035,60743.610799592796
1850,2091,county,35037,91521.76675373319
1851,1133,county,35039,245398.99553805636
1852,4805,county,35041,154597.4891715597
1853,1134,county,35043,108798.7233734541
1854,1135,county,35045,107082.70454875422
1855,1136,county,35047,202555.50680802777
1856,1137,county,35049,209974.60862925893
1857,1138,county,35051,57255.73829892786
1858,1139,county,35053,75157.60143699907
1859,1140,county,35055,93460.51565498495
1860,4806,county,35057,49068.81777068453
1861,4807,county,35059,16358.317381647288
1862,1141,county,35061,92301.9701089855
1863,1142,county,36000,
1864,1143,county,36001,227823.85192288636
1865,1144,county,36003,231017.16576720378
1866,1145,county,36005,312591.93214574014
1867,1146,county,36007,167491.33554679234
1868,1147,county,36009,255452.2325987524
1869,1148,county,36011,253243.9207805742
1870,1149,county,36013,341273.32852249953
1871,1150,county,36015,142850.2086415203
1872,1151,county,36017,240653.50823345577
1873,1152,county,36019,206221.46936974258
1874,1153,county,36021,277977.94076972775
1875,1154,county,36023,130594.87386301023
1876,1155,county,36025,351687.5067768269
1877,1156,county,36027,205117.64189424505
1878,1157,county,36029,485683.9512538491
1879,1158,county,36031,243677.08293320183
1880,1159,county,36033,172917.40647856766
1881,1160,county,36035,141543.17661862547
1882,1161,county,36037,102710.78054608718
1883,1162,county,36039,263056.1425633494
1884,2162,county,36041,33061.19579394898
1885,1163,county,36043,326991.62108480424
1886,1164,county,36045,334392.13995494985
1887,1165,county,36047,219999.5233584179
1888,1166,county,36049,55155.95591031645
1889,1167,county,36051,215967.91843326966
1890,1168,county,36053,353684.8556458113
1891,1169,county,36055,324097.909630302
1892,1170,county,36057,73559.64237703496
1893,1171,county,36059,508862.6218317856
1894,1172,county,36061,486563.0727466226
1895,1173,county,36063,86647.88302757332
1896,1174,county,36065,410385.4718470002
1897,1175,county,36067,391518.1028167712
1898,1176,county,36069,192091.3035533954
1899,1177,county,36071,372986.835532002
1900,1178,county,36073,221428.42932963427
1901,1179,county,36075,227199.39295945776
1902,1180,county,36077,363334.95558288234
1903,1181,county,36079,92283.54587269406
1904,1182,county,36081,487032.90629480866
1905,1183,county,36083,233197.9894040666
1906,1184,county,36085,109865.972031462
1907,1185,county,36087,113659.64006532889
1908,1186,county,36089,295560.45786095154
1909,1187,county,36091,221545.61783794223
1910,1188,county,36093,106634.52181573772
1911,1189,county,36095,189590.66654506954
1912,1190,county,36097,103382.86923748162
1913,1191,county,36099,206805.0701864527
1914,1192,county,36101,194990.57559191558
1915,1193,county,36103,645382.9966424113
1916,1194,county,36105,438810.5170639937
1917,1195,county,36107,84959.69140946411
1918,1196,county,36109,118806.45828396146
1919,1197,county,36111,402534.2804163199
1920,1198,county,36113,184714.61429724356
1921,1199,county,36115,60840.26067949675
1922,1200,county,36117,88836.63303651553
1923,1201,county,36119,677327.7401401738
1924,1202,county,36121,291146.85020522395
1925,1203,county,36123,55716.26770669096
1926,1204,county,37000,
1927,1205,county,37001,118507.1967278623
1928,1206,county,37003,82025.67136521736
1929,1207,county,37005,60820.97751966778
1930,1208,county,37007,58508.77944962071
1931,1209,county,37009,86578.77653941573
1932,1210,county,37011,62972.26300443313
1933,1211,county,37013,141281.69761548628
1934,1212,county,37015,73699.38761897947
1935,1213,county,37017,104868.21482489622
1936,1214,county,37019,32540.665404205236
1937,1215,county,37021,88963.67920180137
1938,1216,county,37023,82646.98813111967
1939,1217,county,37025,147620.2970872629
1940,1218,county,37027,9918.488431153773
1941,1219,county,37029,51737.89448915408
1942,1220,county,37031,159692.29110556524
1943,1221,county,37033,140014.35036100782
1944,1222,county,37035,76040.61912081142
1945,1223,county,37037,143850.54233172044
1946,1224,county,37039,31930.816168327794
1947,1225,county,37041,4744.616441831944
1948,1226,county,37043,23544.978804827788
1949,1227,county,37045,55050.2081045286
1950,1228,county,37047,46130.47262952405
1951,1229,county,37049,68669.16977735999
1952,1230,county,37051,75082.16580806415
1953,1231,county,37053,187971.88838689614
1954,1232,county,37055,108923.22512355054
1955,1233,county,37057,45196.99905398945
1956,1234,county,37059,22520.459025881413
1957,1235,county,37061,69980.96820107549
1958,1236,county,37063,68922.92873977713
1959,1237,county,37065,107489.55813714594
1960,1238,county,37067,127329.70999143091
1961,1239,county,37069,59557.01155071903
1962,1240,county,37071,111208.72243529386
1963,2266,county,37073,86821.95597484277
1964,2096,county,37075,17120.466666666667
1965,1241,county,37077,34253.68460046589
1966,1242,county,37079,25539.313418174625
1967,1243,county,37081,295811.2955156513
1968,1244,county,37083,71198.22479797676
1969,1245,county,37085,79829.13720692274
1970,1246,county,37087,84371.8038277512
1971,1247,county,37089,78890.02413417792
1972,1248,county,37091,67033.97318600849
1973,1249,county,37093,42286.0975631014
1974,2425,county,37095,138335.87164089037
1975,1250,county,37097,159889.54131847317
1976,1251,county,37099,134100.6164174441
1977,1252,county,37101,109824.20782821595
1978,1253,county,37103,103370.86153654155
1979,4146,county,37105,10666.142743854083
1980,4164,county,37107,31065.057973171468
1981,4129,county,37109,52794.344357839465
1982,1254,county,37111,47494.45698206223
1983,1255,county,37113,55536.32584269663
1984,1256,county,37115,62340.71667922156
1985,1257,county,37117,117392.20263847343
1986,1258,county,37119,316368.1276176498
1987,2267,county,37121,14993.635830229778
1988,1259,county,37123,124470.65682644116
1989,1260,county,37125,165156.969639742
1990,1261,county,37127,81005.08771593163
1991,1262,county,37129,71411.89470658076
1992,1263,county,37131,220863.79995338514
1993,1264,county,37133,131104.6343358446
1994,1265,county,37135,83369.7909771637
1995,1266,county,37137,152259.78245952283
1996,4175,county,37139,5445.266373878174
1997,1267,county,37141,110683.27744557818
1998,4808,county,37143,51046.128379348294
1999,1268,county,37145,41354.1480795293
2000,1269,county,37147,247991.1660202518
2001,1270,county,37149,95400.49314452686
2002,1271,county,37151,306797.8202358775
2003,1272,county,37153,30502.73190626563
2004,1273,county,37155,19961.754182702156
2005,1274,county,37157,90390.19940365109
2006,1275,county,37159,77271.1192833436
2007,1276,county,37161,45079.84185058398
2008,1277,county,37163,186998.77513757168
2009,2268,county,37165,67486.51657292194
2010,1278,county,37167,129270.14861226633
2011,1279,county,37169,43335.442316664165
2012,1280,county,37171,157456.71382697712
2013,4809,county,37173,23294.0
2014,1281,county,37175,154916.22541711037
2015,2269,county,37177,20605.335463258787
2016,1282,county,37179,165637.41803542917
2017,1283,county,37181,48840.23441943532
2018,1284,county,37183,259459.40012402486
2019,4810,county,37185,31064.14902174976
2020,2270,county,37187,22811.86129032258
2021,1285,county,37189,47988.5168722708
2022,1286,county,37191,43093.56036563509
2023,1287,county,37193,147465.07428716982
2024,1288,county,37195,118479.51509877175
2025,1289,county,37197,112097.62395887898
2026,4811,county,37199,1941.2710304202199
2027,1290,county,38000,
2028,4812,county,38001,63370.752653487565
2029,2085,county,38003,153512.49706971322
2030,4813,county,38005,134640.29585548388
2031,4814,county,38007,15033.45417754884
2032,4815,county,38009,78074.79243233628
2033,4816,county,38011,13299.907542304585
2034,4817,county,38013,35177.40467531656
2035,1291,county,38015,62788.61020045307
2036,1292,county,38017,260409.42118700253
2037,4818,county,38019,213604.30315036594
2038,4819,county,38021,43813.95357080813
2039,4820,county,38023,30443.650551448383
2040,1293,county,38025,93795.71760476084
2041,4821,county,38027,39034.05069395582
2042,4822,county,38029,72936.45075251616
2043,4823,county,38031,72858.28500224152
2044,4824,county,38033,6667.130341113107
2045,1294,county,38035,113266.3702261408
2046,4825,county,38037,167137.49827028997
2047,4826,county,38039,46455.440779206
2048,4827,county,38041,18980.59335219236
2049,4828,county,38043,27830.934443570048
2050,4829,county,38045,86758.73641737018
2051,4830,county,38047,39102.89228825633
2052,4831,county,38049,164435.58671464038
2053,4832,county,38051,51234.10476440511
2054,1295,county,38053,34354.95817113568
2055,4833,county,38055,96449.01370215548
2056,4834,county,38057,118088.24864930035
2057,1296,county,38059,4686.897018086178
2058,4835,county,38061,44909.53539390388
2059,4836,county,38063,10026.78661866191
2060,4837,county,38065,33570.07528546901
2061,4838,county,38067,54945.25296769267
2062,4839,county,38069,22002.164074116125
2063,4840,county,38071,49709.895656223845
2064,4841,county,38073,49811.33293012022
2065,4842,county,38075,88123.77414597516
2066,2426,county,38077,35435.685431642516
2067,4843,county,38079,9819.754958542884
2068,4844,county,38081,142975.94522186054
2069,4845,county,38083,67134.30871962162
2070,4846,county,38085,95791.60591693227
2071,4847,county,38087,90757.74467803843
2072,4147,county,38089,55824.59227355567
2073,4848,county,38091,52557.57090463073
2074,4097,county,38093,131889.68871658374
2075,4849,county,38095,141589.84830409245
2076,4850,county,38097,164802.5379240656
2077,4851,county,38099,96477.99049793942
2078,1297,county,38101,241999.58797377703
2079,4852,county,38103,78613.64541042128
2080,1298,county,38105,63902.3899459243
2081,1299,county,39000,
2082,1300,county,39001,30904.697755348858
2083,1301,county,39003,66973.37288088258
2084,1302,county,39005,227412.28006289236
2085,1303,county,39007,102313.87765773818
2086,1304,county,39009,26307.062648692365
2087,1305,county,39011,127594.0725073386
2088,1306,county,39013,260997.67737937465
2089,1307,county,39015,82622.87663448046
2090,1308,county,39017,76047.64489873551
2091,1309,county,39019,230793.93437440443
2092,1310,county,39021,222497.5840445921
2093,1311,county,39023,60791.114499916315
2094,1312,county,39025,206230.31911731677
2095,1313,county,39027,108416.04213892508
2096,1314,county,39029,89078.03504598231
2097,1315,county,39031,111339.48618633061
2098,1316,county,39033,91999.82489517285
2099,1317,county,39035,598606.9569973763
2100,1318,county,39037,108636.46163948672
2101,1319,county,39039,89689.90200744443
2102,1320,county,39041,147211.79908654472
2103,1321,county,39043,62748.33891020171
2104,1322,county,39045,96048.94518278036
2105,1323,county,39047,111071.45841464523
2106,1324,county,39049,370968.3607376329
2107,1325,county,39051,29395.054833356884
2108,1326,county,39053,74556.96563206949
2109,1327,county,39055,163233.3702514087
2110,1328,county,39057,251460.67337723562
2111,1329,county,39059,141882.65853144127
2112,1330,county,39061,471600.1597652592
2113,1331,county,39063,192595.7642345897
2114,1332,county,39065,122765.17124079331
2115,1333,county,39067,139138.03507303097
2116,2316,county,39069,98794.97594236772
2117,2450,county,39071,109687.04544042164
2118,1334,county,39073,103560.78661993162
2119,2062,county,39075,126053.7008667282
2120,1335,county,39077,81900.67423580559
2121,1336,county,39079,172952.84116038875
2122,1337,county,39081,227960.75520201007
2123,1338,county,39083,179974.37457677186
2124,1339,county,39085,71869.64148211795
2125,1340,county,39087,35452.8156517094
2126,1341,county,39089,94779.952624925
2127,1342,county,39091,171042.36145018597
2128,1343,county,39093,163188.61436315873
2129,1344,county,39095,193122.91969968853
2130,1345,county,39097,137796.37269999058
2131,1346,county,39099,348399.92373184673
2132,2080,county,39101,96541.62906437802
2133,1347,county,39103,274738.0893233398
2134,1348,county,39105,214660.54199860888
2135,2317,county,39107,84221.22803986122
2136,1349,county,39109,101650.37153209391
2137,1350,county,39111,77526.48994056309
2138,1351,county,39113,148242.12479937956
2139,1352,county,39115,30947.472421668965
2140,1353,county,39117,128080.65015458003
2141,1354,county,39119,101938.2848344923
2142,4853,county,39121,86510.63408555793
2143,1355,county,39123,91522.0792050863
2144,1356,county,39125,61682.60384235784
2145,1357,county,39127,103130.13483084858
2146,1358,county,39129,177581.14119220004
2147,1359,county,39131,47253.990422385985
2148,1360,county,39133,242881.08902344
2149,1361,county,39135,91576.87655630593
2150,2318,county,39137,36306.42118945301
2151,1362,county,39139,153940.8886621034
2152,2038,county,39141,44598.69052214975
2153,1363,county,39143,155971.20469258475
2154,1364,county,39145,170240.75343181787
2155,1365,county,39147,94671.33607238864
2156,2361,county,39149,140201.6060732895
2157,1366,county,39151,208406.4381079765
2158,1367,county,39153,341788.5255977008
2159,1368,county,39155,254440.32570460913
2160,1369,county,39157,126474.7064003197
2161,4148,county,39159,119897.3972002694
2162,1370,county,39161,44688.36029550438
2163,1371,county,39163,92988.67781277155
2164,1372,county,39165,71059.30296331858
2165,1373,county,39167,120505.40510263282
2166,1374,county,39169,150812.43779800314
2167,2427,county,39171,82556.72163488132
2168,1375,county,39173,170024.058814828
2169,2271,county,39175,24832.280784678736
2170,1376,county,40000,
2171,2065,county,40001,67776.61841773384
2172,4854,county,40003,115496.87221125196
2173,2272,county,40005,62454.63934507378
2174,4855,county,40007,120378.13027223325
2175,2125,county,40009,45674.44268048128
2176,2081,county,40011,114291.11081926557
2177,1377,county,40013,151558.5642207101
2178,1378,county,40015,122405.81389485585
2179,1379,county,40017,112034.53809092747
2180,1380,county,40019,38492.48845011524
2181,1381,county,40021,78957.02351061696
2182,2451,county,40023,88026.97881861484
2183,4856,county,40025,3572.55366364762
2184,1382,county,40027,175555.26578810278
2185,4857,county,40029,52014.064724919095
2186,1383,county,40031,217415.83678859434
2187,4858,county,40033,57697.765047620516
2188,1384,county,40035,80710.72686936182
2189,1385,county,40037,147229.32909370042
2190,1386,county,40039,20891.39090429647
2191,1387,county,40041,55100.54164595718
2192,4859,county,40043,132711.70510173345
2193,4860,county,40045,143420.2524849969
2194,1388,county,40047,155316.69679056096
2195,1389,county,40049,77097.1595727872
2196,1390,county,40051,151860.99010419092
2197,4861,county,40053,68804.2300659008
2198,4862,county,40055,38846.646634048535
2199,4863,county,40057,10068.97801792949
2200,4864,county,40059,142307.19739960632
2201,2273,county,40061,31159.421889568166
2202,2219,county,40063,24978.177722654364
2203,1391,county,40065,4130.277849215294
2204,4865,county,40067,39421.679806757464
2205,1392,county,40069,230134.9704167415
2206,1393,county,40071,23384.815912637096
2207,1394,county,40073,78631.69613066853
2208,2362,county,40075,116162.79199227302
2209,2400,county,40077,19957.00885858565
2210,1395,county,40079,143372.6197938275
2211,1396,county,40081,77243.16067636025
2212,1397,county,40083,65032.940680634194
2213,1398,county,40085,21267.794536717578
2214,1399,county,40087,82829.4523717079
2215,2319,county,40089,109262.87145015722
2216,1400,county,40091,14833.453917556202
2217,4866,county,40093,63847.12099692066
2218,2189,county,40095,46676.409598125116
2219,1401,county,40097,174165.4705252637
2220,2401,county,40099,14418.600597766803
2221,1402,county,40101,29507.76003386448
2222,1403,county,40103,70779.13214547004
2223,1404,county,40105,26801.50202423158
2224,1405,county,40107,74463.98119399387
2225,1406,county,40109,481867.68376265385
2226,2113,county,40111,62661.49799067166
2227,1407,county,40113,160913.01027675872
2228,2190,county,40115,19303.933090735667
2229,2363,county,40117,38369.37116407907
2230,1408,county,40119,153033.03722579923
2231,1409,county,40121,79293.42550655709
2232,4130,county,40123,60418.53481493505
2233,1410,county,40125,115258.73156482363
2234,4867,county,40127,149525.06681997445
2235,4868,county,40129,71599.39818407534
2236,1411,county,40131,41827.866714713266
2237,1412,county,40133,62327.246075937735
2238,1413,county,40135,87484.03457273653
2239,1414,county,40137,70174.32832854912
2240,2163,county,40139,50181.31706017442
2241,4869,county,40141,57899.15621719312
2242,1415,county,40143,305304.0036879822
2243,1416,county,40145,88018.16629550967
2244,4114,county,40147,67530.55386355775
2245,2274,county,40149,123529.827600197
2246,4870,county,40151,60178.50016154909
2247,2275,county,40153,55002.44849598664
2248,1417,county,41000,
2249,2191,county,41001,34514.770323066965
2250,1418,county,41003,112159.4128443813
2251,1419,county,41005,454915.76172347047
2252,1420,county,41007,55823.392965391904
2253,1421,county,41009,32743.647993144696
2254,1422,county,41011,160236.99381341354
2255,1423,county,41013,103224.2203514166
2256,2164,county,41015,4731.741011824102
2257,1424,county,41017,79492.49546003918
2258,1425,county,41019,164177.20426411738
2259,4871,county,41021,14945.461679838263
2260,4872,county,41023,85283.62821974755
2261,4873,county,41025,62921.52859581846
2262,1426,county,41027,3643.65
2263,1427,county,41029,199328.30240628743
2264,2484,county,41031,35942.501273486996
2265,2477,county,41033,57213.531547912935
2266,1428,county,41035,192651.22077457863
2267,4874,county,41037,71824.563468902
2268,1429,county,41039,138815.15213065103
2269,1430,county,41041,141371.5205651449
2270,1431,county,41043,157551.9908146328
2271,2364,county,41045,15063.946633378326
2272,1432,county,41047,278148.96550228586
2273,1433,county,41049,85697.60213086187
2274,1434,county,41051,297627.8670052911
2275,1435,county,41053,35321.34353712115
2276,4875,county,41055,20046.089815249918
2277,2402,county,41057,38992.17298067199
2278,1436,county,41059,76819.01212484438
2279,2100,county,41061,162882.84128379947
2280,4876,county,41063,46651.3490579816
2281,2039,county,41065,37048.33345915705
2282,1437,county,41067,180971.77081245068
2283,4877,county,41069,5479.348556678925
2284,1438,county,41071,130241.79752977185
2285,1439,county,42000,
2286,1440,county,42001,214533.7264234189
2287,1441,county,42003,746104.406799749
2288,1442,county,42005,280974.416688268
2289,1443,county,42007,142643.0669760844
2290,1444,county,42009,294558.4474731691
2291,1445,county,42011,525954.1510867359
2292,1446,county,42013,183885.45456436492
2293,1447,county,42015,219328.54118037724
2294,1448,county,42017,370881.62346632127
2295,1449,county,42019,279534.06577388046
2296,1450,county,42021,273764.4478044295
2297,4878,county,42023,4557.908543297455
2298,1451,county,42025,147392.12056941254
2299,1452,county,42027,214476.86389979403
2300,1453,county,42029,355079.85940198094
2301,1454,county,42031,193826.82674450934
2302,1455,county,42033,465662.07772362116
2303,1456,county,42035,80051.01607382008
2304,1457,county,42037,154313.4738637006
2305,1458,county,42039,349318.89154780307
2306,1459,county,42041,127898.74381124432
2307,1460,county,42043,255286.18654403876
2308,1461,county,42045,286667.1893701023
2309,1462,county,42047,68968.50326648877
2310,1463,county,42049,324648.05594540236
2311,1464,county,42051,398531.40838346735
2312,2365,county,42053,124166.47694416343
2313,1465,county,42055,260685.08889436943
2314,1466,county,42057,134012.33520605793
2315,1467,county,42059,122283.80381303749
2316,1468,county,42061,192343.86970460473
2317,1469,county,42063,415437.4921398185
2318,4879,county,42065,275882.28880240856
2319,2054,county,42067,187523.20910599435
2320,1470,county,42069,332213.060040505
2321,1471,county,42071,417760.36675158056
2322,1472,county,42073,170673.53329968348
2323,1473,county,42075,106507.11143294556
2324,1474,county,42077,307391.0581402338
2325,1475,county,42079,321289.7322320461
2326,1476,county,42081,231688.36398243948
2327,1477,county,42083,123946.01473882256
2328,1478,county,42085,305691.51868093247
2329,2075,county,42087,111116.44871371036
2330,1479,county,42089,250055.2753128757
2331,1480,county,42091,460750.00376106973
2332,4880,county,42093,11910.484760792628
2333,1481,county,42095,197176.4673264584
